listing_id,date
36357298,2019-09-04
36357423,2019-07-10
36357423,2019-07-14
36357423,2019-08-15
36357423,2019-10-16
36358201,2019-07-14
36358201,2019-07-16
36358201,2019-07-21
36358201,2019-07-29
36358201,2019-08-03
36358201,2019-08-07
36358201,2019-08-10
36358201,2019-08-11
36358201,2019-08-12
36358201,2019-08-17
36358201,2019-08-20
36358201,2019-08-24
36358201,2019-08-25
36358201,2019-09-30
36358210,2019-08-06
36358210,2019-10-20
36360271,2019-09-18
36360271,2019-10-17
36362988,2019-07-11
36362988,2019-07-16
36362988,2019-07-17
36363082,2019-07-21
36363082,2019-07-22
36363082,2019-07-29
36363082,2019-09-21
36363082,2019-10-05
36363082,2019-11-02
36363082,2019-11-12
36363082,2020-10-03
36370406,2019-07-07
36370406,2019-08-11
36370406,2020-07-17
36371943,2019-08-29
36371943,2019-09-01
36371943,2019-10-20
36371943,2019-10-23
36371943,2019-10-27
36371943,2019-10-30
36371943,2019-11-03
36371943,2019-11-07
36371943,2019-11-09
36371943,2019-11-16
36371943,2019-11-21
36371943,2019-12-21
36371943,2019-12-29
36371943,2020-01-02
36371943,2020-01-06
36371943,2020-09-04
36371943,2020-09-07
36371943,2020-09-28
36371943,2020-10-04
36371943,2020-10-10
36371943,2020-10-14
36371943,2020-10-18
36380157,2019-07-29
36380157,2019-10-26
36380594,2019-12-31
36381665,2019-07-10
36389982,2020-05-23
36389982,2020-08-21
36389982,2020-08-22
36389982,2020-10-05
36389982,2020-10-06
36391747,2019-07-28
36391747,2019-08-11
36391747,2019-09-11
36391747,2019-09-30
36391747,2019-10-19
36391747,2019-10-20
36391747,2019-10-22
36391747,2019-10-26
36391747,2019-11-05
36391747,2019-11-10
36391747,2019-11-15
36391747,2019-11-18
36391747,2019-11-30
36391747,2019-12-15
36391747,2020-01-28
36391848,2019-07-07
36391848,2019-07-13
36391848,2019-07-14
36391848,2019-07-19
36391848,2019-07-20
36391848,2019-08-03
36392025,2019-08-22
36392025,2019-10-05
36392025,2019-10-19
36392025,2019-11-09
36392251,2019-07-14
36392251,2019-09-11
36392800,2019-08-30
36393432,2019-07-07
36393432,2019-07-15
36393432,2019-07-26
36393432,2019-08-06
36393432,2019-08-09
36393432,2019-10-30
36393432,2019-12-15
36393770,2019-07-06
36393770,2019-07-07
36393770,2019-07-18
36393770,2019-07-23
36393770,2019-07-24
36393770,2019-08-13
36393770,2019-08-18
36393770,2019-09-07
36393770,2019-09-15
36393770,2019-09-18
36393770,2019-09-19
36393770,2019-09-20
36393770,2019-09-21
36393770,2019-09-22
36393770,2019-09-24
36393770,2019-09-26
36393770,2019-10-03
36393770,2019-10-08
36393770,2020-01-12
36393770,2020-08-10
36393770,2020-08-29
36393770,2020-09-05
36393820,2019-08-31
36393820,2020-10-02
36395117,2019-07-14
36395271,2019-08-04
36395271,2019-08-11
36395271,2020-01-22
36395597,2019-07-27
36395597,2020-10-05
36395986,2019-07-14
36395986,2019-07-25
36395986,2019-07-27
36395986,2019-08-05
36395986,2019-08-09
36395986,2019-08-28
36395986,2019-10-19
36396818,2019-07-07
36396818,2019-08-06
36396818,2019-08-11
36396818,2019-08-14
36396818,2019-09-15
36396818,2019-10-19
36396818,2019-11-06
36396818,2019-11-11
36396818,2019-12-11
36396818,2019-12-31
36396818,2020-01-02
36396818,2020-01-03
36396818,2020-01-10
36396818,2020-01-16
36396818,2020-09-01
36396818,2020-09-07
36396818,2020-10-06
36397293,2019-07-08
36397906,2019-07-27
36397906,2019-07-29
36397906,2019-07-31
36397906,2019-08-03
36397906,2019-08-09
36397906,2019-08-12
36397906,2019-08-16
36397906,2019-09-02
36397906,2019-09-06
36397906,2019-10-11
36398112,2019-07-11
36398112,2019-11-25
36398112,2019-12-05
36398328,2019-07-12
36398328,2019-07-14
36398328,2019-07-18
36398328,2019-07-23
36398328,2019-07-27
36398328,2019-08-07
36398328,2019-08-12
36398328,2019-08-18
36398328,2019-08-30
36398328,2019-08-30
36398328,2019-09-30
36398328,2019-10-01
36398328,2019-10-14
36399178,2019-07-14
36402614,2019-07-11
36402614,2019-07-23
36402614,2019-07-28
36402614,2019-08-04
36402614,2019-09-08
36402614,2019-10-03
36402614,2019-10-12
36402614,2019-11-02
36402614,2019-12-21
36402614,2020-01-04
36402614,2020-01-10
36402614,2020-10-07
36404367,2019-09-03
36404367,2020-10-03
36404367,2020-10-05
36405134,2019-07-07
36406371,2019-08-08
36406371,2019-08-17
36406371,2019-10-08
36406371,2019-11-24
36406371,2019-11-30
36406371,2019-12-17
36406371,2019-12-29
36406371,2020-01-06
36406371,2020-01-08
36406371,2020-10-24
36407092,2019-07-09
36407092,2019-07-11
36407092,2019-07-14
36407092,2019-07-15
36407092,2019-07-20
36407092,2019-07-28
36407092,2019-10-08
36407092,2019-10-31
36407092,2020-05-24
36407092,2020-05-31
36407092,2020-06-09
36407092,2020-07-06
36407607,2019-07-15
36407607,2019-09-07
36407607,2019-12-24
36407607,2019-12-31
36407607,2020-01-12
36409776,2019-07-11
36409776,2019-07-28
36409776,2019-08-09
36410213,2019-08-11
36410719,2019-07-07
36410719,2019-07-27
36410719,2019-08-14
36410719,2019-08-18
36410719,2019-08-30
36410719,2019-08-31
36410719,2019-09-11
36410719,2019-09-29
36410719,2019-10-21
36410719,2019-11-09
36410719,2020-01-12
36410719,2020-01-18
36410898,2019-07-26
36410898,2019-08-27
36410898,2019-09-10
36410898,2019-09-15
36410898,2019-11-03
36410898,2019-11-16
36410898,2020-09-25
36410973,2019-07-12
36411924,2019-08-11
36411924,2019-10-23
36411924,2020-10-03
36412786,2019-07-07
36412786,2019-07-25
36412786,2019-10-03
36412786,2019-10-13
36414040,2019-08-10
36414040,2019-10-17
36414040,2019-10-25
36414040,2019-10-27
36414040,2019-11-02
36414040,2019-11-12
36414040,2019-12-08
36414040,2019-12-10
36414040,2019-12-11
36414040,2019-12-19
36414040,2019-12-21
36414040,2020-01-08
36414040,2020-01-15
36414040,2020-01-18
36414040,2020-08-01
36414040,2020-08-25
36414040,2020-09-13
36414040,2020-09-15
36414040,2020-09-20
36414040,2020-09-25
36414040,2020-09-28
36416747,2019-11-10
36416747,2019-12-01
36416747,2019-12-23
36416800,2019-07-28
36416800,2019-11-27
36416956,2019-07-08
36416956,2019-07-14
36416956,2019-07-15
36416956,2019-08-01
36416956,2019-11-08
36416956,2019-11-30
36423871,2020-08-02
36423873,2019-08-18
36423873,2019-08-21
36425836,2019-08-22
36425836,2019-08-25
36425836,2019-08-29
36425836,2019-10-03
36426181,2020-09-29
36426974,2019-10-03
36428563,2019-07-17
36428563,2019-07-23
36428563,2019-08-02
36428563,2019-08-13
36428563,2019-08-19
36428563,2019-09-17
36429451,2019-10-02
36429451,2019-10-03
36429460,2019-07-17
36429460,2019-08-07
36429460,2019-08-16
36429460,2019-08-27
36429460,2019-10-02
36429460,2019-10-05
36429460,2019-10-18
36429460,2019-10-29
36429460,2019-11-08
36429460,2019-11-11
36429460,2019-11-16
36429460,2019-12-28
36429460,2020-01-05
36429460,2020-01-13
36429460,2020-09-18
36429460,2020-10-06
36429892,2019-10-19
36430268,2019-07-11
36430268,2019-08-17
36430268,2019-08-19
36431274,2019-11-19
36431274,2019-11-29
36433421,2019-07-15
36433421,2019-08-25
36433421,2019-12-31
36433421,2020-01-08
36433421,2020-01-13
36433421,2020-01-14
36433421,2020-01-16
36433421,2020-01-20
36434451,2019-08-25
36434451,2019-08-26
36434451,2019-08-28
36434451,2019-09-02
36434451,2019-12-19
36434451,2019-12-27
36434451,2019-12-30
36434451,2020-09-04
36435318,2019-07-24
36435318,2019-08-01
36439855,2019-11-09
36440555,2019-10-26
36440555,2019-11-12
36440555,2019-12-24
36441453,2019-09-15
36441453,2019-10-04
36441453,2019-10-04
36443089,2019-07-14
36443089,2019-08-25
36443975,2019-07-14
36443975,2019-08-15
36443975,2019-08-29
36443975,2019-10-19
36443975,2019-11-29
36443975,2019-12-26
36443975,2020-01-09
36443975,2020-10-04
36447151,2019-07-10
36447151,2019-07-12
36447151,2019-07-17
36447151,2019-09-16
36447151,2019-10-24
36447151,2019-10-26
36447151,2019-10-27
36447151,2019-10-31
36447151,2019-11-07
36447151,2019-11-08
36447151,2019-11-11
36447151,2019-11-21
36447151,2019-11-23
36447151,2019-11-23
36447151,2019-11-24
36447151,2019-12-07
36447151,2020-01-18
36453124,2019-10-02
36456913,2019-07-17
36456913,2019-08-19
36458806,2019-09-21
36459979,2019-08-03
36459979,2019-09-20
36459979,2019-10-02
36462703,2019-12-20
36465852,2019-08-13
36465852,2019-08-14
36465852,2019-11-11
36467598,2019-07-14
36467598,2019-07-28
36467598,2019-08-28
36467598,2019-09-07
36467598,2019-09-10
36467598,2019-10-26
36467598,2019-11-30
36467598,2020-01-01
36468905,2019-08-13
36468905,2019-08-20
36468905,2019-09-01
36468905,2019-11-15
36468905,2019-11-30
36468905,2019-12-02
36468905,2019-12-07
36468905,2019-12-14
36468905,2019-12-25
36468905,2020-08-01
36468905,2020-08-11
36468905,2020-10-06
36469422,2019-10-05
36469422,2020-08-03
36469422,2020-08-20
36469465,2019-08-05
36469465,2019-08-10
36469465,2019-08-18
36469465,2019-08-25
36469465,2019-08-28
36469465,2019-08-30
36469465,2019-10-06
36469465,2019-11-09
36469465,2020-10-02
36469465,2020-10-06
36469779,2019-12-02
36469779,2019-12-08
36469779,2020-10-02
36471411,2019-07-12
36471411,2019-07-13
36471411,2019-07-31
36471411,2019-08-05
36471411,2019-08-10
36471411,2019-08-18
36471411,2019-08-25
36471411,2019-08-29
36472057,2019-10-19
36472057,2019-11-05
36472057,2019-11-14
36472057,2019-11-14
36472057,2019-11-14
36472057,2019-11-15
36472057,2019-11-15
36472057,2020-09-05
36475799,2019-07-17
36475799,2019-07-28
36475799,2019-08-16
36475799,2019-08-23
36475799,2019-09-13
36475799,2019-10-16
36475799,2019-10-31
36475799,2019-11-10
36475799,2019-11-11
36475799,2019-11-12
36475799,2019-11-13
36475799,2019-11-14
36475799,2019-11-17
36475799,2019-11-18
36475799,2019-12-03
36475799,2019-12-07
36475799,2019-12-08
36475799,2019-12-14
36476243,2019-08-08
36476243,2019-09-11
36476243,2019-09-21
36476243,2019-09-25
36476243,2019-10-06
36476243,2019-10-12
36476243,2019-10-25
36476243,2019-10-30
36476243,2019-10-31
36476243,2019-11-05
36476243,2019-11-12
36476243,2019-11-16
36476243,2019-12-01
36476243,2019-12-07
36476243,2019-12-25
36476243,2020-01-20
36476383,2019-07-11
36476383,2019-07-14
36476383,2019-07-15
36476383,2019-07-19
36476383,2019-07-20
36476383,2019-08-17
36476383,2019-08-27
36476383,2019-09-02
36476383,2019-10-23
36476383,2019-11-18
36478184,2019-07-29
36481764,2019-07-21
36481764,2019-07-28
36481764,2019-07-31
36485133,2019-07-19
36485133,2019-09-15
36485971,2020-07-15
36486113,2019-09-12
36486113,2020-10-05
36486279,2019-09-30
36487090,2019-07-28
36487318,2019-07-25
36487318,2019-08-04
36490096,2019-11-02
36490096,2019-12-25
36490096,2020-01-14
36490205,2019-07-17
36490205,2019-07-30
36490205,2019-08-04
36490205,2019-08-07
36490205,2019-08-10
36490205,2019-08-25
36490205,2019-08-29
36490205,2019-09-01
36490205,2019-10-12
36490205,2019-10-21
36490205,2019-10-22
36490205,2019-10-26
36490205,2019-10-26
36490205,2019-11-10
36490205,2019-11-16
36490205,2019-11-26
36490205,2019-12-02
36490205,2019-12-04
36490205,2019-12-10
36490205,2019-12-14
36490205,2019-12-14
36490205,2019-12-16
36490205,2019-12-19
36490205,2019-12-20
36490205,2019-12-25
36490205,2020-01-07
36490205,2020-01-08
36490205,2020-01-15
36490205,2020-01-20
36490925,2019-07-09
36490925,2019-07-13
36490925,2019-07-16
36490925,2019-07-24
36490925,2019-07-26
36490925,2019-07-28
36490925,2019-08-10
36490925,2019-08-12
36490925,2019-08-16
36490925,2019-08-21
36490925,2019-10-08
36490925,2019-10-11
36490925,2019-10-14
36490925,2019-10-21
36490925,2019-10-24
36490925,2019-10-25
36490925,2019-10-28
36490925,2019-11-03
36490925,2019-11-08
36490925,2019-11-09
36490925,2019-11-13
36490925,2019-11-18
36490925,2019-11-23
36490925,2019-12-10
36490925,2019-12-11
36490925,2019-12-18
36490925,2019-12-20
36490925,2019-12-23
36490925,2019-12-25
36490925,2019-12-28
36490925,2020-01-03
36490925,2020-01-11
36490925,2020-01-17
36490925,2020-01-23
36493716,2020-10-10
36493716,2020-10-11
36493716,2020-10-12
36493779,2019-09-28
36493779,2020-08-01
36493779,2020-08-15
36494410,2019-07-10
36494410,2019-07-16
36494410,2019-07-18
36494410,2019-08-17
36494410,2019-08-18
36494410,2019-08-26
36494410,2019-09-07
36494410,2019-09-14
36494410,2019-09-17
36494410,2019-09-23
36494410,2019-10-03
36494410,2019-11-11
36494410,2019-11-12
36494410,2019-12-28
36494410,2019-12-30
36494437,2019-07-27
36494437,2019-10-11
36494437,2019-10-16
36495206,2019-07-14
36495206,2019-07-19
36495206,2019-07-21
36495206,2019-07-24
36495206,2019-08-02
36495206,2019-08-03
36495206,2019-08-05
36495206,2019-08-09
36495206,2019-08-17
36495206,2019-08-22
36495206,2019-08-26
36495206,2019-08-28
36495206,2019-09-02
36495206,2019-09-06
36495206,2019-09-16
36495206,2019-09-20
36495206,2019-10-03
36495206,2019-10-12
36495206,2019-10-30
36495206,2019-11-01
36495206,2019-11-16
36495206,2019-11-26
36495206,2019-12-09
36495206,2019-12-18
36495206,2019-12-21
36495206,2020-01-02
36495206,2020-01-24
36495206,2020-08-01
36495482,2019-08-23
36495665,2019-08-07
36495665,2019-08-17
36495665,2019-09-06
36495665,2019-09-07
36495665,2019-09-08
36495665,2019-10-13
36495665,2019-10-19
36495665,2019-10-20
36495665,2020-01-13
36496156,2019-07-23
36496156,2019-09-04
36496156,2019-09-13
36496156,2019-09-15
36496156,2019-09-22
36496156,2019-10-12
36496156,2019-11-12
36496156,2019-12-05
36496156,2019-12-08
36496156,2019-12-26
36496156,2020-01-12
36496156,2020-09-09
36496156,2020-09-17
36496156,2020-10-01
36497593,2019-09-05
36497593,2020-01-17
36497871,2019-08-25
36498047,2019-07-24
36498047,2019-09-10
36498047,2019-10-14
36498047,2019-10-19
36498047,2020-01-10
36498047,2020-01-11
36498047,2020-10-20
36498606,2019-08-30
36498606,2019-09-08
36498606,2019-09-21
36498606,2019-10-12
36498606,2019-10-20
36498606,2019-10-25
36498606,2019-10-29
36498775,2019-07-23
36498775,2019-07-28
36498775,2019-08-03
36498775,2019-08-27
36498775,2019-08-28
36498775,2019-09-13
36498775,2019-10-19
36498775,2020-01-09
36498775,2020-01-28
36498775,2020-01-30
36498775,2020-06-07
36498775,2020-06-20
36498775,2020-09-28
36498775,2020-10-02
36498973,2019-07-14
36498973,2019-08-05
36498973,2019-08-14
36498973,2019-09-05
36498973,2020-01-21
36501940,2019-07-29
36501940,2019-09-06
36501940,2019-10-06
36501940,2019-10-25
36501940,2019-11-24
36501940,2019-12-31
36501940,2020-01-01
36501940,2020-01-09
36501940,2020-02-22
36504603,2019-07-20
36504603,2019-08-22
36504603,2019-09-29
36504739,2019-07-20
36505417,2019-09-02
36505417,2019-09-08
36505417,2019-09-22
36505417,2019-09-26
36505417,2019-10-07
36505417,2019-10-24
36505417,2019-10-30
36505417,2019-11-02
36505417,2019-11-08
36505417,2019-11-09
36505417,2019-11-20
36505417,2019-11-25
36505417,2019-12-14
36505417,2020-01-27
36507210,2019-07-10
36507210,2019-07-11
36507210,2019-07-12
36507210,2019-07-16
36507210,2019-07-27
36507210,2019-08-20
36507210,2019-10-19
36507210,2019-12-15
36509028,2019-07-13
36509028,2019-07-14
36509028,2019-08-23
36509028,2019-09-07
36509028,2019-09-13
36509028,2019-10-04
36509028,2019-10-06
36509028,2020-07-12
36509028,2020-07-22
36509028,2020-07-23
36509028,2020-07-29
36509028,2020-09-13
36509028,2020-09-17
36512580,2019-07-15
36512580,2019-07-17
36512580,2019-08-04
36512580,2019-08-24
36518092,2019-07-20
36518092,2019-07-23
36518092,2019-07-29
36518092,2019-08-03
36518092,2019-08-09
36518092,2019-08-15
36518092,2019-08-25
36518092,2019-08-28
36518092,2019-09-04
36518092,2019-09-20
36518092,2019-11-16
36519809,2019-07-16
36519809,2019-07-31
36519809,2019-08-01
36519809,2019-08-31
36519809,2019-09-08
36519809,2019-09-10
36519809,2019-09-21
36519809,2019-10-25
36524012,2019-10-03
36524012,2019-10-04
36526623,2019-07-21
36526623,2019-08-08
36526623,2019-08-13
36526623,2019-10-19
36526623,2020-08-22
36526995,2019-07-21
36526995,2019-08-04
36526995,2019-09-01
36526995,2020-06-06
36528688,2019-08-11
36528688,2019-08-20
36528688,2019-09-20
36528688,2019-09-21
36528688,2019-10-03
36528688,2019-11-09
36528688,2019-11-17
36528688,2019-12-07
36528688,2019-12-14
36528688,2019-12-30
36528688,2020-10-06
36528694,2019-10-16
36529228,2019-07-11
36529228,2019-07-12
36529228,2019-07-13
36529228,2019-07-17
36529228,2019-07-21
36529228,2019-07-23
36529228,2019-07-25
36529228,2019-07-27
36529228,2019-07-29
36529228,2019-07-30
36529228,2019-08-05
36529228,2019-08-06
36529228,2019-08-11
36529228,2019-08-12
36529228,2019-08-23
36529228,2019-08-24
36529228,2019-08-25
36529228,2019-09-01
36529228,2019-09-02
36529228,2019-09-11
36529228,2019-09-12
36529228,2019-09-15
36529228,2019-10-02
36529228,2019-10-15
36529228,2019-10-16
36529228,2019-10-23
36529228,2019-10-26
36529228,2019-11-06
36529228,2019-11-22
36529228,2019-11-24
36529228,2019-11-30
36529228,2019-12-04
36529228,2019-12-05
36529228,2019-12-24
36529228,2019-12-27
36529228,2020-01-01
36529228,2020-01-04
36529228,2020-01-09
36529228,2020-01-14
36529228,2020-01-17
36529228,2020-01-23
36529228,2020-01-27
36529228,2020-08-14
36529228,2020-09-13
36529228,2020-09-19
36529228,2020-09-26
36529228,2020-10-07
36529228,2020-10-10
36529228,2020-10-12
36529228,2020-10-18
36531765,2019-08-11
36534191,2019-12-08
36534191,2019-12-29
36534511,2020-07-21
36535058,2019-07-28
36535101,2019-07-14
36535101,2019-07-27
36535101,2019-10-05
36535101,2019-11-02
36535101,2019-12-21
36535570,2020-08-29
36535570,2020-10-03
36536370,2019-07-27
36536919,2019-08-19
36538610,2019-12-24
36538610,2020-06-20
36539170,2019-07-24
36539889,2019-08-31
36540163,2019-07-24
36540163,2019-07-25
36540163,2019-07-30
36540163,2019-08-17
36540163,2019-08-28
36540163,2019-10-09
36540163,2019-11-29
36540173,2019-08-05
36540173,2019-08-06
36540173,2019-08-11
36540173,2019-08-24
36541209,2019-07-16
36541261,2019-07-13
36541261,2019-07-22
36541261,2019-08-09
36541261,2019-08-14
36541261,2019-08-26
36541261,2019-10-19
36541261,2019-11-30
36541261,2019-12-08
36541261,2020-01-04
36541419,2019-07-24
36541873,2019-08-07
36541988,2019-08-22
36541988,2019-09-21
36541988,2019-11-16
36541988,2019-11-30
36541988,2019-12-07
36541988,2019-12-20
36541988,2019-12-31
36541988,2020-01-14
36541988,2020-09-09
36541988,2020-09-12
36541988,2020-09-18
36542151,2019-10-03
36542151,2020-05-03
36542151,2020-05-30
36542151,2020-06-26
36542151,2020-07-18
36542151,2020-07-28
36542151,2020-08-07
36542151,2020-08-24
36542151,2020-09-08
36542151,2020-09-12
36542151,2020-10-03
36542151,2020-10-07
36542151,2020-10-23
36545672,2019-07-14
36545672,2019-10-19
36547600,2019-10-04
36547600,2020-07-08
36548627,2019-08-04
36548627,2019-08-25
36549317,2019-08-15
36549317,2019-09-13
36549317,2019-10-05
36550243,2019-08-18
36550243,2019-10-04
36550243,2020-07-25
36551298,2019-07-20
36551298,2019-07-21
36551298,2019-07-26
36551298,2019-07-28
36551298,2019-08-27
36551298,2019-08-31
36551298,2019-09-30
36551298,2020-01-05
36552152,2019-08-06
36552152,2019-08-07
36552152,2019-10-05
36552152,2019-11-05
36552152,2019-11-14
36553319,2019-08-04
36567626,2020-10-04
36567965,2019-10-03
36568444,2019-07-22
36568444,2019-07-26
36568444,2019-07-29
36568444,2019-08-03
36568444,2019-08-05
36568444,2019-08-08
36568444,2019-08-21
36568444,2019-09-04
36568444,2019-09-08
36568444,2019-09-30
36568444,2019-10-05
36568444,2019-10-06
36568444,2019-10-08
36568444,2019-10-19
36568444,2020-01-15
36569650,2019-08-05
36570374,2019-10-28
36570374,2020-08-29
36570438,2019-07-15
36570438,2019-07-18
36570438,2019-09-10
36573510,2019-10-02
36574287,2019-10-05
36574588,2019-07-20
36574588,2019-10-03
36575000,2019-07-14
36577499,2019-08-18
36577499,2019-09-01
36577499,2019-10-04
36577526,2019-12-20
36577782,2019-07-28
36577782,2019-09-13
36578185,2019-10-03
36578865,2019-07-21
36578865,2019-08-04
36578865,2019-10-03
36579129,2019-08-16
36579129,2019-10-11
36579816,2019-11-04
36579816,2019-11-11
36579816,2019-11-18
36579816,2020-01-29
36580418,2019-07-30
36580418,2020-01-22
36583656,2019-07-12
36583656,2019-07-20
36583656,2019-07-27
36583656,2020-10-07
36583656,2020-10-10
36584359,2019-08-31
36584359,2019-10-03
36586035,2019-09-22
36586035,2019-10-18
36588588,2019-08-06
36589145,2019-10-25
36589145,2019-12-31
36590883,2019-10-19
36591799,2019-07-26
36591799,2019-08-06
36591799,2019-08-13
36602857,2019-10-02
36603971,2019-07-14
36603971,2019-07-21
36603971,2019-09-13
36604688,2019-07-13
36604688,2019-07-21
36604688,2019-08-01
36604688,2019-08-18
36604688,2019-09-05
36604688,2019-09-12
36604688,2019-11-01
36604688,2019-11-02
36604688,2020-07-23
36604688,2020-08-05
36606291,2019-07-23
36606291,2019-07-26
36606291,2019-08-05
36606291,2019-08-14
36606291,2019-09-14
36606291,2019-10-01
36606291,2019-10-05
36606291,2019-10-10
36606358,2019-12-21
36607634,2019-07-14
36607634,2019-12-31
36607634,2020-01-17
36607634,2020-10-05
36608606,2019-07-19
36608606,2019-07-20
36608606,2019-08-16
36608606,2019-08-23
36608606,2019-08-30
36608606,2019-09-07
36608606,2019-09-14
36608606,2019-09-15
36608606,2019-09-29
36608606,2020-08-01
36608606,2020-08-11
36608606,2020-08-15
36608606,2020-09-19
36608606,2020-09-24
36608606,2020-10-17
36609457,2019-07-21
36609457,2019-08-03
36609457,2019-08-18
36609457,2019-10-03
36610180,2019-08-09
36610180,2019-09-15
36610180,2019-09-20
36610180,2019-09-26
36610180,2019-10-26
36610180,2019-11-14
36610180,2020-01-04
36610180,2020-07-28
36610180,2020-07-30
36610180,2020-08-02
36611247,2019-08-03
36611247,2019-09-14
36611247,2019-09-20
36611247,2019-10-06
36611247,2020-01-02
36613713,2019-07-21
36613713,2019-07-28
36613713,2019-08-06
36613713,2019-08-17
36613713,2019-08-18
36613713,2019-08-25
36613713,2019-08-26
36613713,2019-09-22
36613713,2019-10-06
36613713,2019-10-26
36613713,2020-08-04
36613713,2020-08-14
36613713,2020-10-09
36613713,2020-10-17
36614559,2019-07-19
36614559,2019-09-01
36614559,2019-09-21
36614559,2019-10-12
36614559,2019-12-06
36614559,2019-12-23
36614559,2020-01-08
36614559,2020-06-29
36614559,2020-10-10
36614961,2019-07-21
36614961,2019-08-18
36614961,2019-08-25
36614961,2019-10-02
36614961,2020-07-24
36614961,2020-08-01
36614961,2020-08-08
36616324,2019-09-13
36616324,2019-09-29
36616324,2019-11-07
36617410,2019-10-16
36617584,2019-07-18
36617584,2019-07-19
36617584,2019-07-21
36617584,2019-07-22
36617584,2019-07-23
36617584,2019-07-24
36617584,2019-07-25
36617584,2019-07-26
36617584,2019-07-28
36617584,2019-07-29
36617584,2019-08-16
36617584,2019-08-24
36617584,2019-08-28
36617584,2019-09-26
36617584,2019-10-07
36617584,2019-10-09
36617584,2019-10-13
36617584,2019-11-16
36617584,2019-11-19
36617584,2019-12-07
36617584,2019-12-10
36617584,2019-12-15
36617584,2019-12-19
36617584,2019-12-26
36617584,2020-01-11
36617590,2019-07-22
36617590,2019-08-08
36617590,2019-08-12
36617590,2019-08-26
36617590,2019-09-06
36617590,2019-09-23
36617590,2019-10-07
36617590,2019-10-20
36617590,2019-12-15
36617590,2020-01-20
36618879,2019-07-17
36618879,2019-07-19
36618879,2019-07-21
36618879,2019-07-30
36618879,2019-08-04
36618879,2019-08-06
36618879,2019-08-14
36618879,2019-08-16
36618879,2019-08-30
36618879,2019-09-01
36618879,2019-09-03
36618879,2019-10-28
36618879,2019-11-09
36618879,2019-12-31
36618879,2020-01-04
36618879,2020-08-29
36618879,2020-09-05
36618879,2020-10-01
36618879,2020-10-02
36618879,2020-10-06
36618879,2020-10-09
36619067,2019-11-02
36619067,2019-12-09
36619067,2019-12-14
36619067,2019-12-21
36619067,2019-12-29
36619067,2020-01-15
36619067,2020-01-27
36619067,2020-08-04
36619067,2020-10-02
36620753,2020-01-22
36621193,2019-08-05
36621193,2019-11-22
36621193,2019-12-03
36621193,2020-10-24
36621542,2019-07-25
36622378,2019-09-03
36622378,2019-09-04
36622378,2019-09-17
36622378,2019-09-19
36624235,2019-07-23
36624235,2019-07-31
36624235,2019-08-05
36624235,2019-08-08
36624235,2019-08-12
36624235,2019-08-16
36624235,2019-08-17
36624235,2019-08-22
36624235,2019-09-10
36624235,2019-10-05
36624235,2019-11-02
36624235,2019-11-30
36624235,2020-01-04
36624235,2020-01-28
36624235,2020-08-06
36624235,2020-08-07
36624235,2020-08-08
36624235,2020-08-12
36624235,2020-08-29
36624235,2020-09-02
36624235,2020-09-14
36624235,2020-09-15
36624235,2020-09-19
36626187,2019-08-18
36626187,2019-08-25
36626187,2020-10-03
36626187,2020-10-06
36626215,2019-10-02
36626215,2020-10-06
36626461,2019-09-14
36626461,2019-09-26
36626461,2019-10-13
36626461,2019-10-16
36626461,2019-10-31
36626461,2019-11-29
36626461,2019-12-07
36626461,2020-10-23
36626749,2019-09-14
36626749,2019-10-01
36626749,2020-09-30
36626749,2020-10-02
36628126,2019-10-05
36628126,2019-10-16
36628126,2019-10-17
36628126,2019-10-26
36628126,2019-10-28
36628126,2019-11-15
36628126,2019-12-09
36628126,2019-12-10
36628126,2020-08-01
36628126,2020-10-04
36628206,2019-07-13
36628206,2019-08-17
36628206,2019-09-24
36628206,2019-11-01
36628206,2019-11-15
36628206,2019-12-09
36628206,2019-12-22
36628206,2019-12-30
36628206,2020-01-17
36628206,2020-01-22
36634293,2019-07-25
36634293,2020-01-22
36634293,2020-09-06
36634293,2020-10-04
36641081,2019-08-15
36642144,2019-08-04
36642144,2019-10-04
36642144,2019-10-23
36642144,2019-12-31
36642144,2020-01-11
36642736,2019-07-18
36642736,2019-07-21
36642736,2019-07-24
36642736,2019-07-25
36642736,2019-08-11
36642736,2019-08-25
36642736,2019-08-29
36642736,2019-09-06
36642736,2019-09-10
36642736,2019-09-23
36642736,2019-10-15
36642736,2019-10-18
36642736,2019-10-22
36642736,2019-11-02
36642736,2019-11-06
36642736,2019-11-14
36642736,2019-11-16
36642736,2019-12-24
36642736,2019-12-25
36642736,2019-12-29
36642736,2020-01-03
36642736,2020-01-12
36642736,2020-01-21
36644000,2019-08-24
36645536,2019-08-09
36645536,2019-08-10
36645536,2019-09-13
36645536,2019-10-25
36645536,2019-12-16
36645536,2020-06-03
36646295,2019-07-28
36646295,2019-08-05
36646295,2019-08-26
36646295,2019-09-14
36646295,2019-09-22
36646295,2019-10-06
36646295,2020-06-14
36646295,2020-09-22
36646398,2019-07-14
36646398,2019-07-18
36646398,2019-07-22
36646398,2019-07-31
36646398,2019-08-02
36646398,2019-08-03
36646398,2019-08-07
36646398,2019-08-09
36646398,2019-08-15
36646398,2019-08-17
36646398,2019-08-18
36646398,2019-08-25
36646398,2019-08-30
36646398,2019-09-04
36646398,2019-09-08
36646398,2019-09-13
